3739	1499	1203
4007	1579	1173
4095	1659	1155
34	2190	1346
76	2193	1348
119	2204	1354
192	2224	1365
325	2198	1370
561	2097	1385
1168	2038	1390
1595	1995	1386
1949	1961	1371
2293	1934	1351
2603	1912	1319
2870	1893	1271
3148	1878	1232
3420	1847	1209
3696	1815	1186
3969	1782	1159
4095	1858	1129
34	2441	1323
72	2444	1325
112	2452	1329
160	2467	1336
275	2485	1344
460	2415	1343
972	2357	1332
1463	2302	1336
1841	2256	1328
2203	2226	1311
2533	2200	1281
2818	2179	1244
3094	2158	1208
3370	2132	1188
3653	2105	1167
3926	2076	1146
4095	2093	1119
39	2674	1277
68	2676	1278
103	2683	1282
150	2697	1289
219	2716	1299
398	2695	1312
745	2630	1296
1310	2592	1283
1717	2558	1265
2089	2533	1250
2436	2511	1230
2752	2493	1205
3041	2473	1186
3324	2452	1168
3604	2430	1150
3883	2402	1135
4095	2368	1082
52	2908	1230
74	2910	1231
108	2917	1234
145	2928	1239
216	2946	1246
363	2955	1275
703	2894	1261
1149	2858	1249
1627	2826	1235
2006	2803	1216
2357	2785	1198
2689	2766	1180
2992	2750	1163
3278	2730	1148
3560	2712	1136
3837	2695	1119
4095	2668	1046
103	3142	1182
108	3144	1182
121	3150	1184
150	3159	1188
211	3174	1193
329	3195	1200
524	3160	1228
933	3119	1218
1491	3088	1200
1923	3065	1189
2289	3047	1170
2624	3032	1158
2933	3015	1144
3232	3002	1100
3518	2985	1044
3815	2964	955
4095	2937	842
146	3363	1136
134	3365	1136
146	3371	1138
164	3383	1140
205	3398	1144
305	3415	1150
418	3415	1194
656	3366	1185
1337	3336	1170
1793	3318	1127
2195	3303	1096
2546	3289	1056
2859	3278	999
3162	3268	927
3464	3250	913
3777	3236	860
4095	3224	784
159	3589	1017
161	3591	1017
177	3596	1015
191	3607	1013
212	3624	1008
280	3647	1003
392	3670	1014
523	3656	1057
900	3613	1027
1567	3587	980
2011	3569	928
2403	3555	862
2759	3547	777
3082	3537	843
3396	3523	800
3734	3497	782
4047	3479	759
182	3829	898
185	3831	897
194	3836	893
217	3846	885
248	3861	873
297	3882	856
344	3911	833
390	3927	871
715	3908	826
1155	3867	756
1740	3849	817
2222	3840	771
2613	3820	771
2964	3807	736
3292	3789	684
3620	3770	741
3952	3749	711
236	4073	666
238	4074	669
245	4078	682
251	4087	689
283	4095	692
308	4095	695
315	4095	705
344	4095	728
372	4095	819
834	4095	715
1295	4095	706
1924	4095	695
2397	4095	683
2796	4080	677
3147	4061	671
3495	4043	683
3839	4018	701
205	328	1754
294	367	1786
507	313	1809
771	269	1787
1293	170	1759
1572	131	1732
1855	109	1705
2087	104	1676
2349	101	1646
2601	105	1618
2824	109	1595
3050	105	1568
3285	109	1543
3523	121	1524
3767	128	1505
4016	135	1550
4095	230	1595
162	435	1787
209	499	1868
435	448	1844
719	395	1851
1318	308	1814
1603	266	1773
1826	225	1736
2108	204	1699
2369	154	1664
2615	147	1632
2849	161	1605
3068	155	1578
3299	158	1552
3537	160	1531
3780	178	1511
4028	262	1567
4095	431	1624
117	758	1820
187	717	1843
362	672	1879
666	616	1865
1283	446	1848
1498	406	1827
1796	335	1799
2116	303	1766
2437	279	1726
2669	242	1681
2895	213	1642
3134	205	1609
3363	195	1584
3590	200	1556
3829	227	1535
4071	388	1547
4095	636	1635
91	1095	1780
165	1046	1796
294	1035	1839
557	838	1832
1062	680	1824
1393	633	1800
1724	559	1773
2039	497	1739
2366	442	1715
2655	364	1684
2846	299	1655
3162	281	1627
3407	273	1607
3657	277	1583
3925	308	1556
4095	496	1517
4095	845	1601
61	1325	1775
130	1331	1785
245	1279	1821
414	1226	1823
808	1038	1812
1267	934	1789
1619	838	1757
1926	746	1719
2231	677	1688
2528	593	1660
2796	491	1633
3062	571	1608
3329	551	1589
3590	525	1568
3910	574	1533
4095	705	1503
4095	1049	1572
51	1543	1766
108	1546	1773
197	1561	1797
351	1533	1814
711	1361	1802
1161	1281	1788
1524	1190	1766
1857	1116	1737
2157	1056	1691
2460	1000	1648
2737	932	1619
2999	861	1598
3257	806	1579
3557	772	1551
3835	818	1520
4095	864	1491
4095	1154	1528
41	1753	1736
101	1756	1740
156	1766	1756
251	1757	1779
587	1671	1771
1000	1582	1755
1431	1513	1739
1772	1455	1720
2094	1404	1694
2409	1356	1663
2687	1326	1621
2946	1299	1587
3237	1217	1559
3508	1152	1533
3780	1205	1505
4050	1258	1483
4095	1443	1460
39	1952	1686
87	1955	1689
131	1964	1700
215	1981	1720
437	1910	1737
819	1838	1724
1309	1786	1712
1686	1736	1694
2022	1696	1674
2353	1664	1654
2660	1629	1629
2922	1605	1584
3192	1578	1539
3461	1542	1514
3737	1493	1489
4007	1570	1469
4095	1647	1421
42	2185	1626
77	2188	1628
123	2198	1636
183	2218	1650
313	2213	1667
592	2087	1687
1172	2036	1682
1589	1994	1671
1943	1960	1655
2289	1929	1632
2610	1907	1615
2885	1886	1585
3148	1867	1529
3416	1844	1497
3695	1811	1474
3969	1780	1453
4095	1853	1411
41	2437	1590
74	2440	1592
115	2448	1597
156	2462	1606
269	2481	1618
484	2412	1621
992	2347	1634
1493	2289	1642
1862	2246	1630
2215	2213	1611
2553	2186	1594
2837	2162	1567
3108	2142	1521
3368	2127	1477
3651	2102	1459
3926	2072	1441
4095	2077	1411
43	2671	1551
71	2673	1552
107	2680	1557
153	2693	1566
226	2712	1578
376	2693	1586
736	2633	1579
1315	2587	1571
1748	2549	1576
2126	2516	1569
2474	2496	1556
2780	2476	1531
3058	2460	1497
3323	2446	1461
3602	2424	1441
3882	2403	1425
4095	2365	1383
58	2904	1510
75	2905	1511
112	2912	1514
150	2923	1520
216	2941	1530
349	2949	1553
665	2895	1546
1132	2856	1533
1612	2825	1518
2006	2800	1503
2369	2777	1495
2693	2759	1481
2997	2742	1460
3277	2727	1438
3562	2710	1425
3837	2688	1402
4095	2663	1351
116	3138	1467
115	3139	1467
115	3146	1470
152	3155	1476
207	3169	1483
321	3190	1493
516	3159	1512
945	3117	1503
1496	3085	1491
1919	3060	1476
2289	3041	1458
2622	3025	1445
2934	3013	1429
3229	2995	1392
3517	2979	1350
3815	2958	1288
4095	2935	1199
142	3357	1427
138	3359	1427
145	3365	1429
160	3377	1433
199	3394	1439
306	3412	1448
428	3412	1484
646	3361	1471
1317	3336	1445
1793	3316	1424
2194	3299	1397
2547	3286	1364
2857	3272	1325
3160	3261	1271
3468	3247	1199
3775	3228	1111
4083	3206	987
160	3583	1333
161	3585	1332
168	3591	1332
188	3602	1331
203	3618	1331
289	3626	1330
378	3665	1341
480	3652	1372
937	3608	1351
1573	3582	1322
2011	3565	1279
2405	3551	1225
2753	3539	1163
3078	3529	1142
3389	3514	1089
3708	3493	991
4023	3473	944
183	3826	1238
185	3827	1238
191	3832	1235
213	3841	1230
242	3856	1222
296	3878	1212
333	3906	1199
377	3922	1239
684	3905	1202
1171	3867	1154
1768	3846	1100
2170	3839	1072
2596	3819	1055
2955	3805	1015
3287	3787	962
3623	3773	871
3953	3756	825
230	4070	982
232	4071	983
239	4076	983
255	4084	984
278	4095	985
303	4095	987
313	4095	987
341	4095	1045
370	4095	1082
758	4095	1018
1342	4095	992
1957	4095	965
2439	4094	933
2826	4079	883
3135	4072	840
3482	4055	799
3828	4032	754
211	375	2000
282	426	2028
413	386	2068
633	346	2046
1212	216	2019
1515	179	1995
1797	150	1965
2063	132	1936
2329	129	1906
2585	126	1878
2808	129	1852
3037	125	1827
3272	128	1803
3509	134	1779
3761	146	1767
4006	151	1769
4095	234	1822
173	469	2085
197	531	2108
340	485	2140
613	438	2111
1216	338	2074
1542	274	2036
1808	238	1997
2079	207	1961
2342	175	1926
2601	153	1894
2832	176	1864
3056	173	1839
3285	174	1812
3522	178	1788
3774	193	1774
4017	275	1781
4095	435	1842
132	703	2088
174	676	2109
331	648	2160
592	648	2145
1181	459	2123
1470	414	2101
1758	342	2073
2148	305	2042
2408	285	1957
2650	252	1951
2880	223	1909
3120	220	1876
3342	213	1843
3575	223	1818
3819	241	1798
4056	399	1753
4095	623	1842
101	1095	2049
153	1039	2065
283	1012	2118
534	858	2108
1006	695	2103
1397	656	2078
1707	546	2047
2034	518	2015
2350	471	1988
2645	356	1959
2832	313	1927
3149	304	1901
3394	296	1871
3644	306	1852
3915	335	1825
4095	504	1789
4095	839	1819
87	1326	2011
145	1332	2021
231	1306	2060
400	1254	2068
760	1066	2061
1256	944	2042
1596	842	2018
1912	756	1991
2217	675	1959
2518	580	1931
2784	499	1903
3050	588	1877
3323	565	1852
3572	535	1831
3897	592	1807
4095	701	1780
4095	1029	1787
66	1544	2009
129	1548	2016
191	1561	2042
335	1542	2065
686	1391	2062
1126	1289	2043
1499	1208	2020
1824	1125	1986
2141	1068	1945
2447	1007	1910
2725	947	1885
2988	872	1864
3247	834	1843
3550	763	1820
3830	848	1796
4094	883	1767
4095	1183	1748
58	1747	1998
99	1750	2004
152	1758	2022
245	1757	2053
613	1681	2053
981	1582	2037
1420	1510	2020
1758	1447	1999
2081	1406	1967
2397	1364	1923
2675	1330	1879
2937	1302	1850
3231	1212	1830
3497	1145	1801
3776	1199	1779
4041	1253	1753
4095	1434	1712
53	1946	1964
90	1948	1968
127	1957	1981
195	1973	2005
445	1915	2018
813	1836	2005
1291	1784	1990
1678	1734	1974
2015	1697	1954
2347	1664	1931
2652	1626	1903
2915	1606	1857
3186	1585	1811
3452	1537	1782
3735	1495	1766
4002	1563	1743
4095	1631	1688
50	2178	1911
83	2181	1914
122	2190	1923
178	2205	1940
302	2203	1961
649	2083	1973
1152	2037	1963
1578	1995	1951
1936	1961	1934
2283	1930	1912
2603	1902	1891
2882	1878	1868
3149	1862	1815
3408	1842	1767
3692	1813	1749
3963	1776	1729
4095	1830	1692
48	2436	1857
76	2438	1859
117	2446	1866
158	2460	1878
262	2478	1896
555	2403	1915
1025	2336	1931
1487	2287	1924
1859	2246	1908
2208	2211	1887
2544	2181	1868
2837	2155	1852
3113	2131	1818
3373	2120	1770
3646	2103	1731
3923	2072	1714
4095	2060	1688
49	2669	1813
74	2671	1815
109	2678	1821
156	2691	1831
233	2711	1846
390	2695	1852
757	2628	1858
1360	2576	1870
1773	2539	1883
2142	2509	1865
2480	2485	1846
2790	2464	1829
3073	2445	1805
3338	2433	1763
3604	2423	1719
3883	2400	1700
4095	2371	1684
63	2904	1775
77	2905	1777
116	2912	1781
155	2923	1789
213	2940	1800
344	2950	1820
633	2895	1813
1148	2858	1803
1638	2820	1806
2046	2789	1812
2403	2762	1805
2725	2742	1795
3022	2726	1771
3297	2714	1742
3563	2702	1706
3842	2689	1678
4095	2656	1633
118	3137	1736
123	3139	1737
121	3145	1741
158	3156	1747
209	3171	1756
326	3191	1769
509	3160	1783
938	3117	1773
1477	3090	1763
1915	3062	1749
2299	3040	1739
2640	3022	1736
2944	3002	1715
3237	2991	1682
3517	2977	1636
3819	2958	1596
4095	2931	1530
139	3358	1701
140	3360	1701
150	3366	1704
164	3378	1709
205	3394	1716
312	3411	1725
438	3411	1753
636	3363	1746
1321	3338	1722
1798	3315	1702
2192	3299	1679
2546	3284	1651
2856	3272	1620
3157	3259	1584
3467	3244	1529
3776	3224	1460
4084	3200	1375
164	3581	1622
165	3583	1623
174	3589	1623
191	3600	1625
207	3607	1627
297	3613	1629
392	3608	1719
534	3651	1665
926	3608	1645
1555	3582	1622
2008	3564	1594
2396	3549	1551
2749	3535	1503
3072	3522	1442
3387	3510	1378
3708	3487	1333
4020	3465	1266
187	3820	1544
190	3821	1544
192	3826	1543
221	3836	1541
242	3851	1538
303	3872	1533
343	3898	1527
387	3920	1569
654	3904	1542
1164	3865	1504
1762	3842	1458
2182	3833	1374
2595	3816	1340
2955	3801	1295
3289	3784	1240
3620	3767	1173
3941	3744	1099
223	4063	1372
225	4065	1372
232	4069	1374
249	4079	1377
270	4092	1382
300	4095	1386
317	4095	1390
349	4095	1363
381	4095	1345
682	4095	1322
1363	4095	1279
1956	4095	1235
2436	4088	1182
2825	4073	1126
3175	4060	1062
3515	4043	978
3846	4021	871
203	422	2265
265	480	2293
363	463	2352
521	432	2330
1151	283	2301
1508	218	2273
1749	184	2244
2015	156	2210
2305	153	2178
2573	149	2149
2792	149	2117
3020	142	2089
3257	148	2065
3496	153	2043
3745	158	2023
3994	166	1987
4095	235	2050
184	535	2349
205	551	2371
332	514	2415
553	477	2389
1150	382	2361
1491	287	2320
1751	248	2282
2030	235	2240
2314	195	2202
2587	158	2168
2814	197	2132
3037	191	2103
3271	192	2076
3509	199	2052
3757	208	2030
4006	260	1994
4095	421	2070
147	648	2374
187	666	2394
301	684	2460
520	683	2447
1079	479	2429
1443	438	2406
1721	359	2380
2114	313	2280
2376	291	2243
2629	265	2237
2861	245	2187
3103	239	2149
3328	236	2114
3557	245	2085
3805	258	2046
4048	389	2017
4095	610	2060
129	1074	2340
165	1032	2359
272	990	2411
486	889	2406
911	709	2407
1392	644	2383
1691	555	2352
2018	534	2320
2334	485	2283
2567	372	2252
2816	336	2215
3131	311	2183
3381	332	2150
3624	336	2121
3898	358	2096
4095	498	2061
4095	804	2058
114	1311	2296
160	1324	2308
239	1276	2353
388	1245	2370
754	1064	2368
1213	946	2344
1581	851	2317
1898	756	2283
2207	680	2251
2506	585	2218
2771	507	2183
3038	598	2154
3309	587	2123
3621	560	2110
3880	604	2082
4095	651	2057
4095	1012	2033
92	1549	2257
132	1551	2266
199	1562	2296
312	1527	2326
669	1402	2323
1088	1312	2302
1481	1221	2279
1808	1132	2252
2124	1064	2223
2439	1003	2193
2717	944	2165
2977	884	2138
3235	842	2113
3540	784	2096
3818	850	2071
4089	901	2044
4095	1213	1993
71	1745	2260
101	1748	2266
146	1757	2288
236	1748	2326
585	1686	2328
948	1590	2317
1393	1521	2300
1736	1462	2268
2059	1417	2228
2381	1377	2183
2666	1342	2145
2952	1274	2130
3223	1201	2104
3492	1142	2081
3764	1188	2052
4035	1235	2031
4095	1404	1963
58	1942	2244
92	1944	2249
131	1953	2265
188	1968	2295
438	1917	2314
785	1839	2308
1265	1788	2294
1664	1736	2272
2005	1695	2249
2334	1663	2217
2640	1634	2175
2906	1608	2125
3180	1580	2087
3446	1539	2061
3724	1491	2036
3995	1539	2017
4095	1588	1967
56	2170	2204
86	2171	2207
116	2180	2219
172	2198	2242
291	2195	2268
664	2083	2273
1142	2037	2261
1562	1997	2248
1927	1960	2228
2275	1928	2205
2596	1901	2183
2873	1876	2150
3146	1862	2099
3401	1838	2041
3681	1809	2019
3954	1774	2002
4095	1803	1971
55	2429	2152
79	2431	2155
113	2439	2164
164	2453	2181
263	2472	2205
627	2395	2222
990	2338	2233
1461	2288	2218
1849	2246	2201
2205	2209	2178
2540	2181	2160
2830	2151	2137
3111	2123	2112
3371	2113	2057
3638	2099	2002
3914	2068	1983
4095	2043	1962
56	2669	2085
78	2670	2086
111	2677	2093
162	2690	2106
242	2709	2124
403	2691	2143
768	2617	2164
1353	2569	2186
1765	2535	2171
2138	2507	2153
2476	2483	2133
2785	2460	2112
3072	2440	2095
3345	2422	2065
3609	2408	2012
3873	2394	1967
4095	2373	1957
66	2905	2046
87	2906	2048
115	2912	2053
159	2924	2062
209	2940	2077
354	2950	2096
618	2893	2084
1172	2850	2100
1678	2807	2119
2072	2773	2124
2418	2753	2107
2731	2734	2090
3030	2715	2072
3312	2699	2054
3578	2690	2011
3841	2680	1953
4095	2659	1908
119	3141	2009
117	3143	2010
127	3149	2014
160	3158	2022
226	3173	2033
329	3192	2048
467	3162	2056
922	3117	2045
1486	3085	2032
1942	3054	2047
2335	3025	2051
2673	3004	2052
2978	2989	2035
3264	2976	1998
3540	2964	1947
3820	2949	1884
4095	2927	1826
143	3360	1969
147	3362	1970
155	3368	1973
169	3379	1979
243	3395	1989
317	3413	2002
428	3412	2027
629	3364	2018
1312	3339	1995
1789	3319	1978
2190	3300	1956
2549	3284	1938
2868	3267	1919
3170	3253	1886
3469	3241	1839
3776	3225	1777
4084	3198	1708
167	3583	1899
169	3583	1900
181	3585	1901
203	3589	1904
248	3595	1908
306	3599	1915
401	3598	1996
560	3652	1950
871	3610	1929
1554	3585	1908
2002	3567	1882
2398	3551	1851
2745	3537	1810
3070	3525	1766
3383	3506	1715
3709	3487	1679
4020	3464	1637
191	3822	1830
195	3823	1830
207	3828	1829
230	3838	1828
253	3853	1827
310	3874	1828
362	3901	1827
398	3922	1866
640	3906	1847
1149	3868	1816
1725	3854	1750
2183	3832	1719
2597	3815	1689
2951	3798	1654
3286	3780	1617
3617	3761	1572
3943	3742	1516
231	4060	1708
233	4061	1708
240	4065	1710
253	4073	1714
278	4085	1719
306	4095	1725
328	4095	1733
357	4095	1742
409	4095	1695
507	4095	1676
1358	4095	1648
1964	4095	1618
2435	4085	1582
2824	4071	1536
3172	4054	1485
3511	4036	1424
3846	4019	1359
214	468	2533
249	534	2556
315	614	2623
475	538	2605
1013	359	2580
1415	284	2553
1716	231	2526
1990	200	2496
2263	186	2465
2538	181	2436
2782	178	2409
3006	174	2383
3245	170	2356
3482	173	2328
3732	176	2307
3985	183	2269
4095	244	2302
204	570	2602
214	572	2624
343	667	2677
488	533	2655
1084	429	2631
1441	300	2598
1732	276	2562
1997	275	2525
2272	211	2488
2548	190	2456
2801	224	2424
3023	204	2396
3259	214	2370
3495	217	2339
3746	223	2304
3995	255	2277
4095	415	2301
175	695	2650
200	788	2669
326	719	2740
502	710	2729
992	499	2711
1417	458	2688
1703	383	2662
2069	350	2568
2335	320	2572
2603	291	2523
2838	271	2480
3082	259	2442
3314	259	2410
3545	261	2379
3791	269	2339
4036	309	2306
4095	587	2311
156	1053	2622
177	1004	2636
284	969	2686
475	915	2693
812	745	2691
1323	617	2666
1673	564	2639
1998	530	2611
2312	477	2577
2547	395	2543
2859	357	2509
3111	337	2478
3360	342	2449
3612	348	2419
3888	362	2398
4095	487	2359
4095	789	2286
118	1326	2582
166	1291	2594
233	1261	2636
347	1235	2655
720	1078	2650
1188	954	2631
1557	854	2604
1882	835	2577
2187	777	2540
2492	705	2508
2759	660	2475
3018	603	2446
3293	588	2417
3612	576	2414
3874	606	2389
4095	640	2360
4095	987	2279
104	1541	2543
136	1540	2551
194	1554	2582
300	1536	2616
619	1449	2613
1054	1318	2591
1450	1225	2570
1796	1141	2545
2109	1077	2514
2419	1016	2486
2706	963	2457
2965	902	2431
3266	835	2424
3530	805	2397
3818	851	2374
4082	879	2344
4095	1176	2238
89	1751	2511
103	1753	2517
139	1761	2539
250	1781	2579
546	1720	2578
852	1616	2564
1335	1542	2545
1705	1476	2516
2038	1432	2487
2364	1384	2462
2657	1349	2436
2946	1282	2431
3217	1205	2405
3484	1137	2381
3759	1176	2358
4026	1214	2329
4095	1361	2242
62	1945	2512
93	1948	2516
130	1956	2533
201	1970	2563
413	1941	2580
689	1855	2576
1231	1795	2567
1634	1745	2548
1982	1703	2516
2314	1670	2487
2624	1644	2446
2897	1621	2410
3172	1581	2386
3440	1536	2362
3717	1490	2336
3988	1494	2313
4095	1545	2246
61	2167	2492
83	2169	2496
113	2179	2508
175	2196	2531
307	2206	2556
633	2091	2567
1077	2043	2563
1550	1999	2549
1911	1960	2528
2265	1929	2507
2586	1903	2482
2865	1888	2440
3133	1864	2386
3398	1839	2340
3673	1811	2316
3948	1775	2295
4095	1779	2261
60	2427	2461
81	2429	2463
109	2437	2473
167	2451	2490
255	2471	2516
566	2403	2529
965	2341	2534
1434	2291	2518
1835	2245	2501
2194	2211	2482
2534	2180	2462
2827	2153	2443
3105	2125	2415
3366	2112	2361
3632	2098	2301
3910	2073	2276
4095	2046	2257
61	2668	2397
82	2669	2399
113	2676	2406
163	2688	2419
233	2707	2439
402	2689	2463
810	2616	2485
1331	2573	2491
1758	2540	2477
2129	2507	2456
2471	2485	2439
2782	2462	2421
3067	2439	2401
3343	2419	2384
3606	2407	2321
3872	2390	2264
4095	2380	2242
84	2905	2341
96	2907	2343
118	2913	2350
163	2923	2360
214	2940	2377
348	2950	2394
636	2890	2405
1174	2844	2429
1678	2804	2448
2061	2777	2431
2413	2754	2414
2730	2736	2398
3029	2719	2383
3309	2698	2363
3579	2684	2336
3850	2672	2267
4095	2656	2197
127	3140	2298
126	3142	2299
132	3148	2305
171	3157	2314
247	3171	2328
324	3190	2348
463	3161	2352
882	3118	2343
1511	3078	2370
1989	3043	2387
2359	3019	2392
2684	3003	2379
2986	2988	2355
3272	2970	2326
3559	2948	2291
3838	2935	2220
4095	2920	2140
154	3361	2256
157	3362	2257
166	3368	2261
178	3380	2270
249	3395	2282
319	3413	2298
432	3413	2322
613	3368	2305
1301	3343	2290
1785	3321	2277
2202	3293	2284
2582	3272	2284
2903	3258	2274
3203	3240	2243
3499	3224	2193
3794	3206	2123
4087	3191	2038
181	3569	2184
183	3570	2185
188	3573	2187
214	3578	2193
264	3584	2200
315	3586	2287
410	3591	2288
573	3657	2249
838	3613	2229
1530	3588	2209
1995	3569	2185
2384	3552	2152
2742	3536	2121
3076	3517	2092
3392	3499	2056
3707	3478	2012
4015	3459	1964
208	3823	2112
212	3824	2112
225	3830	2113
246	3840	2116
267	3855	2119
313	3877	2123
374	3903	2127
467	3924	2169
618	3908	2150
1082	3870	2122
1687	3857	2073
2170	3834	2047
2593	3817	2017
2948	3799	1984
3278	3777	1946
3610	3759	1910
3937	3737	1865
237	4060	2022
239	4061	2023
245	4066	2026
258	4074	2031
286	4089	2039
312	4095	2050
339	4095	2064
365	4095	2076
391	4095	2029
685	4095	2010
1340	4095	1985
1958	4095	1955
2432	4085	1921
2818	4067	1884
3164	4050	1845
3508	4036	1798
3844	4016	1744
225	530	2787
269	573	2806
357	663	2876
454	578	2866
836	493	2844
1350	341	2817
1651	297	2790
1960	267	2765
2246	219	2734
2511	216	2705
2766	212	2677
2993	208	2654
3231	203	2630
3469	199	2605
3726	200	2575
3970	204	2545
4095	255	2549
224	593	2846
251	625	2865
354	712	2923
471	590	2912
863	531	2891
1372	362	2857
1676	319	2824
1971	318	2793
2249	227	2757
2522	222	2724
2780	257	2693
3010	217	2667
3244	242	2642
3481	241	2616
3737	237	2585
3981	250	2553
4095	415	2567
202	742	2915
240	801	2933
352	761	3000
489	693	3005
833	587	2987
1326	510	2963
1690	412	2935
2008	390	2839
2300	348	2839
2577	320	2793
2825	303	2753
3067	290	2716
3297	281	2682
3531	282	2653
3780	289	2618
4020	342	2583
4095	576	2585
180	1035	2889
206	977	2901
291	947	2950
464	886	2968
804	756	2966
1247	657	2939
1652	589	2907
1965	547	2885
2291	491	2850
2525	418	2818
2846	390	2788
3094	363	2755
3350	353	2721
3591	362	2693
3868	370	2671
4095	476	2639
4095	769	2514
155	1295	2849
172	1259	2860
232	1224	2900
306	1188	2928
686	1094	2924
1108	950	2903
1532	866	2880
1859	847	2847
2171	785	2814
2473	720	2781
2747	674	2749
3003	629	2719
3274	600	2687
3597	595	2695
3855	606	2667
4095	629	2644
4095	951	2524
118	1539	2811
143	1542	2820
184	1552	2850
285	1495	2889
568	1433	2888
961	1314	2869
1432	1229	2846
1767	1147	2820
2092	1078	2790
2401	1022	2760
2696	958	2731
2954	896	2701
3260	847	2706
3523	822	2681
3806	842	2655
4073	868	2630
4095	1137	2530
109	1747	2777
109	1749	2783
133	1757	2805
263	1779	2846
486	1734	2846
805	1622	2829
1321	1550	2812
1686	1479	2788
2024	1430	2763
2350	1389	2736
2647	1354	2709
2939	1280	2711
3213	1211	2688
3475	1150	2663
3751	1173	2640
4016	1198	2614
4095	1335	2539
82	1949	2750
98	1952	2754
125	1960	2771
222	1972	2802
399	1965	2818
648	1871	2812
1185	1809	2796
1594	1760	2776
1940	1721	2749
2296	1682	2729
2610	1652	2709
2888	1619	2688
3170	1586	2671
3431	1543	2643
3710	1498	2622
3977	1448	2597
4095	1536	2550
76	2168	2748
87	2170	2751
115	2179	2764
211	2197	2788
312	2218	2811
602	2129	2821
1009	2052	2821
1517	2004	2814
1891	1965	2795
2244	1937	2766
2563	1914	2731
2843	1892	2689
3120	1877	2647
3389	1841	2624
3668	1812	2603
3941	1777	2581
4095	1783	2551
71	2426	2737
89	2428	2740
111	2437	2750
175	2451	2768
267	2471	2796
469	2418	2803
913	2344	2818
1421	2292	2806
1823	2248	2788
2189	2211	2769
2527	2181	2749
2815	2148	2725
3091	2135	2682
3354	2124	2630
3625	2103	2583
3901	2076	2562
4095	2052	2546
76	2665	2690
91	2667	2692
114	2673	2700
171	2685	2714
229	2703	2735
397	2689	2755
851	2618	2776
1306	2575	2778
1738	2538	2760
2119	2507	2743
2463	2483	2724
2775	2463	2707
3063	2443	2690
3336	2420	2664
3600	2411	2608
3866	2395	2553
4095	2381	2528
85	2907	2625
102	2908	2627
120	2914	2633
174	2925	2645
218	2941	2662
351	2949	2688
689	2889	2708
1154	2841	2734
1651	2806	2735
2058	2780	2721
2405	2757	2702
2731	2738	2686
3024	2720	2670
3304	2700	2652
3582	2683	2637
3852	2669	2572
4095	2651	2503
129	3143	2584
135	3145	2585
136	3150	2591
176	3160	2601
250	3173	2616
324	3193	2637
459	3166	2638
910	3115	2657
1536	3074	2681
1993	3040	2695
2350	3021	2679
2678	3003	2662
2977	2987	2644
3267	2972	2625
3554	2948	2598
3847	2926	2560
4095	2909	2483
158	3365	2545
167	3367	2546
184	3372	2551
186	3383	2560
251	3398	2573
315	3415	2590
427	3416	2610
597	3375	2593
1279	3345	2586
1813	3313	2608
2248	3287	2627
2602	3265	2625
2907	3250	2600
3209	3235	2573
3508	3216	2541
3815	3193	2502
4095	3175	2444
188	3563	2497
189	3563	2498
221	3567	2501
227	3571	2559
230	3577	2564
306	3586	2569
396	3592	2574
551	3664	2551
805	3620	2535
1473	3594	2517
1972	3571	2495
2410	3547	2499
2778	3524	2496
3112	3505	2480
3424	3479	2455
3739	3460	2417
4036	3442	2363
217	3828	2424
220	3829	2424
229	3835	2426
256	3845	2430
280	3860	2434
316	3880	2441
382	3904	2448
474	3923	2488
596	3910	2472
1039	3877	2451
1677	3860	2417
2182	3834	2393
2588	3814	2364
2943	3795	2334
3289	3774	2315
3618	3750	2277
3939	3731	2226
254	4063	2363
256	4064	2364
263	4068	2368
272	4076	2374
295	4089	2383
321	4095	2394
344	4095	2406
362	4095	2423
388	4095	2379
766	4095	2362
1337	4095	2336
1961	4095	2305
2412	4085	2269
2815	4070	2235
3161	4052	2194
3499	4034	2152
3836	4015	2104
276	592	3040
290	613	3057
362	677	3120
446	647	3126
728	590	3105
1229	414	3080
1612	349	3051
1930	292	3024
2220	262	2996
2495	256	2968
2752	247	2942
2983	239	2915
3219	232	2890
3458	233	2867
3714	237	2835
3963	246	2813
4095	275	2803
259	641	3092
289	680	3110
345	683	3165
457	663	3168
773	632	3149
1257	421	3118
1673	361	3085
1935	361	3052
2219	262	3020
2499	259	2988
2770	254	2959
3002	247	2928
3233	250	2904
3472	241	2879
3725	252	2845
3973	253	2822
4095	397	2823
242	785	3180
268	829	3196
333	802	3254
448	719	3272
730	674	3254
1206	559	3231
1632	441	3197
1982	429	3154
2266	384	3104
2545	352	3056
2794	335	3018
3053	322	2978
3289	316	2948
3521	314	2917
3769	325	2881
4014	375	2854
4095	516	2785
225	1017	3155
242	956	3165
299	937	3210
438	858	3236
688	779	3231
1165	697	3205
1608	621	3174
1959	565	3155
2266	506	3123
2501	445	3087
2821	415	3055
3085	397	3023
3321	383	2991
3609	387	2976
3858	398	2941
4090	496	2907
4095	712	2794
168	1294	3117
201	1246	3128
227	1243	3164
292	1202	3198
574	1114	3194
1076	959	3171
1501	869	3146
1840	864	3116
2152	802	3082
2456	742	3046
2727	692	3013
2995	653	2979
3248	622	2949
3591	613	2966
3848	611	2940
4095	656	2915
4095	908	2801
143	1532	3079
150	1536	3088
192	1549	3119
279	1520	3162
